transaction_key,account_key,secondary_account_key,transaction_type_code,country_code_2,currency_code,counterparty_account_key,branch_key,sub_account_key,amount,transaction_ts
TXN-EXT-900001892,ACCT-00034,NA,10,BI,USD,CP-701892,NA,,121390.66,2025-05-14T23:25:51Z
TXN-EXT-900001893,ACCT-00037,NA,10,LI,USD,CP-701893,NA,,94445.64,2025-05-24T23:07:07Z
TXN-EXT-900001894,ACCT-00037,NA,10,HR,USD,CP-701894,NA,,128316.62,2025-05-28T19:06:40Z
TXN-EXT-900001895,ACCT-00037,NA,20,JP,USD,CP-701895,NA,,95171.32,2025-05-14T20:08:47Z
TXN-EXT-900001896,ACCT-00037,NA,40,US,USD,CP-701896,NA,,9861.90,2025-05-20T17:53:14Z
TXN-EXT-900001897,ACCT-00038,NA,40,US,USD,CP-701897,NA,,7331.05,2025-05-07T01:21:59Z
TXN-EXT-900001898,ACCT-00038,NA,10,BF,USD,CP-701898,NA,,103397.23,2025-05-06T14:14:37Z
TXN-EXT-900001899,ACCT-00038,NA,20,LA,USD,CP-701899,NA,,143778.52,2025-05-25T02:36:14Z
TXN-EXT-900001900,ACCT-00039,NA,30,US,USD,CP-701900,NA,,11038.63,2025-05-05T20:23:46Z
TXN-EXT-900001901,ACCT-00039,NA,20,SD,USD,CP-701901,NA,,60710.72,2025-05-19T10:39:31Z
TXN-EXT-900001902,ACCT-00039,NA,40,US,USD,CP-701902,NA,,16627.58,2025-05-24T15:17:33Z
TXN-EXT-900001903,ACCT-00039,NA,10,CF,USD,CP-701903,NA,,64507.99,2025-05-15T00:14:26Z
TXN-EXT-900001904,ACCT-00039,NA,20,SM,USD,CP-701904,NA,,18238.97,2025-05-28T02:06:47Z
TXN-EXT-900001905,ACCT-00039,NA,10,SI,USD,CP-701905,NA,,45336.40,2025-05-02T01:33:33Z
TXN-EXT-900001906,ACCT-00039,NA,40,US,USD,CP-701906,NA,,6668.37,2025-05-29T19:20:22Z
TXN-EXT-900001907,ACCT-00040,NA,40,US,USD,CP-701907,NA,,8063.03,2025-05-06T13:42:00Z
TXN-EXT-900001908,ACCT-00040,NA,20,PH,USD,CP-701908,NA,,146239.68,2025-05-15T02:01:01Z
TXN-EXT-900001909,ACCT-00040,NA,10,GN,USD,CP-701909,NA,,23573.07,2025-05-28T20:55:51Z
TXN-EXT-900001910,ACCT-00040,NA,20,WF,USD,CP-701910,NA,,138799.09,2025-05-21T23:09:08Z
TXN-EXT-900001911,ACCT-00040,NA,20,LV,USD,CP-701911,NA,,77443.90,2025-05-28T02:06:11Z
TXN-EXT-900001912,ACCT-00041,NA,30,US,USD,CP-701912,NA,,18762.01,2025-05-05T14:10:54Z
TXN-EXT-900001913,ACCT-00041,NA,10,MP,USD,CP-701913,NA,,50137.77,2025-05-23T04:05:59Z
TXN-EXT-900001914,ACCT-00041,NA,20,QA,USD,CP-701914,NA,,105124.03,2025-05-08T07:39:07Z
TXN-EXT-900001915,ACCT-00041,NA,40,US,USD,CP-701915,NA,,12881.24,2025-05-30T22:21:57Z
TXN-EXT-900001916,ACCT-00042,NA,10,AD,USD,CP-701916,NA,,114748.66,2025-05-20T11:22:23Z
TXN-EXT-900001917,ACCT-00043,NA,40,US,USD,CP-701917,NA,,17951.57,2025-05-01T04:58:58Z
TXN-EXT-900001918,ACCT-00043,NA,10,IN,USD,CP-701918,NA,,6976.52,2025-05-09T11:43:54Z
TXN-EXT-900001919,ACCT-00043,NA,10,DJ,USD,CP-701919,NA,,99086.33,2025-05-10T09:59:39Z
TXN-EXT-900001920,ACCT-00043,NA,20,MD,USD,CP-701920,NA,,1457.34,2025-05-12T01:57:06Z
TXN-EXT-900001921,ACCT-00044,NA,10,PG,USD,CP-701921,NA,,135115.87,2025-05-02T04:38:49Z
TXN-EXT-900001922,ACCT-00044,NA,40,US,USD,CP-701922,NA,,11991.81,2025-05-15T18:53:57Z
TXN-EXT-900001923,ACCT-00044,NA,30,US,USD,CP-701923,NA,,5286.56,2025-05-20T20:36:37Z
TXN-EXT-900001924,ACCT-00044,NA,30,US,USD,CP-701924,NA,,12010.84,2025-05-06T14:37:14Z
TXN-EXT-900001925,ACCT-00045,NA,20,BL,USD,CP-701925,NA,,97195.58,2025-05-14T17:22:04Z
TXN-EXT-900001926,ACCT-00046,NA,30,US,USD,CP-701926,NA,,1010.77,2025-05-16T21:10:06Z
TXN-EXT-900001927,ACCT-00046,NA,20,TC,USD,CP-701927,NA,,31660.48,2025-05-30T10:24:20Z
TXN-EXT-900001928,ACCT-00047,NA,20,PY,USD,CP-701928,NA,,56197.46,2025-05-06T20:39:44Z
TXN-EXT-900001929,ACCT-00047,NA,30,US,USD,CP-701929,NA,,17128.53,2025-05-01T14:19:50Z
TXN-EXT-900001930,ACCT-00049,NA,20,BR,USD,CP-701930,NA,,24880.92,2025-05-28T19:38:07Z
TXN-EXT-900001931,ACCT-00049,NA,40,US,USD,CP-701931,NA,,23933.57,2025-05-17T15:43:23Z
TXN-EXT-900001932,ACCT-00049,NA,30,US,USD,CP-701932,NA,,13389.01,2025-05-27T11:09:28Z
TXN-EXT-900001933,ACCT-00049,NA,20,SO,USD,CP-701933,NA,,22330.24,2025-05-13T19:17:02Z
TXN-EXT-900001934,ACCT-00049,NA,10,DZ,USD,CP-701934,NA,,84566.54,2025-05-10T05:14:19Z
TXN-EXT-900001935,ACCT-00049,NA,20,TW,USD,CP-701935,NA,,74637.95,2025-05-07T08:16:52Z
TXN-EXT-900001936,ACCT-00050,NA,10,NL,USD,CP-701936,NA,,88946.92,2025-05-08T07:50:08Z
TXN-EXT-900001937,ACCT-00050,NA,20,CF,USD,CP-701937,NA,,13024.37,2025-05-25T10:21:35Z
TXN-EXT-900001938,ACCT-00050,NA,40,US,USD,CP-701938,NA,,11586.43,2025-05-01T06:07:33Z
TXN-EXT-900001939,ACCT-00050,NA,30,US,USD,CP-701939,NA,,16430.53,2025-05-21T15:20:39Z
TXN-EXT-900001940,ACCT-00050,NA,20,KR,USD,CP-701940,NA,,110745.16,2025-05-07T03:05:33Z
TXN-EXT-900001941,ACCT-00050,NA,40,US,USD,CP-701941,NA,,1710.90,2025-05-18T12:23:51Z
TXN-EXT-900001942,ACCT-00051,NA,20,YT,USD,CP-701942,NA,,28840.18,2025-05-19T13:19:01Z
TXN-EXT-900001943,ACCT-00052,NA,30,US,USD,CP-701943,NA,,1902.84,2025-05-31T21:38:43Z
TXN-EXT-900001944,ACCT-00053,NA,20,TR,USD,CP-701944,NA,,80732.21,2025-05-25T14:53:13Z
TXN-EXT-900001945,ACCT-00054,NA,20,IO,USD,CP-701945,NA,,57486.99,2025-05-31T11:45:15Z
TXN-EXT-900001946,ACCT-00054,NA,10,MH,USD,CP-701946,NA,,55678.97,2025-05-31T07:01:34Z
TXN-EXT-900001947,ACCT-00054,NA,40,US,USD,CP-701947,NA,,2839.38,2025-05-06T20:56:48Z
TXN-EXT-900001948,ACCT-00056,NA,20,KM,USD,CP-701948,NA,,31841.34,2025-05-11T09:07:03Z
TXN-EXT-900001949,ACCT-00056,NA,40,US,USD,CP-701949,NA,,20448.79,2025-05-27T01:16:47Z
TXN-EXT-900001950,ACCT-00057,NA,20,CH,USD,CP-701950,NA,,128842.77,2025-05-28T01:25:49Z
TXN-EXT-900001951,ACCT-00057,NA,20,CF,USD,CP-701951,NA,,20193.72,2025-05-10T09:04:55Z
TXN-EXT-900001952,ACCT-00058,NA,20,CD,USD,CP-701952,NA,,40351.21,2025-05-10T18:23:02Z
TXN-EXT-900001953,ACCT-00060,NA,40,US,USD,CP-701953,NA,,23732.49,2025-05-23T12:18:48Z
TXN-EXT-900001954,ACCT-00060,NA,10,VI,USD,CP-701954,NA,,55221.24,2025-05-15T14:22:31Z
TXN-EXT-900001955,ACCT-00060,NA,20,SV,USD,CP-701955,NA,,35932.49,2025-05-27T16:52:11Z
TXN-EXT-900001956,ACCT-00060,NA,10,CV,USD,CP-701956,NA,,68025.90,2025-05-07T07:16:17Z
TXN-EXT-900001957,ACCT-00060,NA,20,FM,USD,CP-701957,NA,,110854.67,2025-05-17T00:55:15Z
TXN-EXT-900001958,ACCT-00060,NA,10,NZ,USD,CP-701958,NA,,92136.29,2025-05-25T04:49:53Z
TXN-EXT-900001959,ACCT-00061,NA,40,US,USD,CP-701959,NA,,8901.04,2025-05-30T05:38:49Z
TXN-EXT-900001960,ACCT-00061,NA,30,US,USD,CP-701960,NA,,23174.56,2025-05-07T05:01:49Z
TXN-EXT-900001961,ACCT-00062,NA,20,FK,USD,CP-701961,NA,,32118.38,2025-05-22T03:49:57Z
TXN-EXT-900001962,ACCT-00065,NA,20,TT,USD,CP-701962,NA,,121418.59,2025-05-29T19:53:07Z
TXN-EXT-900001963,ACCT-00065,NA,10,MD,USD,CP-701963,NA,,37867.45,2025-05-21T03:19:11Z
TXN-EXT-900001964,ACCT-00068,NA,40,US,USD,CP-701964,NA,,5210.94,2025-05-27T20:07:19Z
TXN-EXT-900001965,ACCT-00068,NA,10,LS,USD,CP-701965,NA,,27849.25,2025-05-21T07:13:07Z
TXN-EXT-900001966,ACCT-00068,NA,40,US,USD,CP-701966,NA,,13914.93,2025-05-27T12:52:43Z
TXN-EXT-900001967,ACCT-00069,NA,10,AG,USD,CP-701967,NA,,20248.28,2025-05-05T00:47:18Z
TXN-EXT-900001968,ACCT-00069,NA,30,US,USD,CP-701968,NA,,23582.54,2025-05-01T18:26:37Z
TXN-EXT-900001969,ACCT-00069,NA,30,US,USD,CP-701969,NA,,4270.09,2025-05-18T04:13:41Z
TXN-EXT-900001970,ACCT-00069,NA,30,US,USD,CP-701970,NA,,7177.06,2025-05-24T21:22:52Z
TXN-EXT-900001971,ACCT-00069,NA,40,US,USD,CP-701971,NA,,5868.52,2025-05-12T07:11:09Z
TXN-EXT-900001972,ACCT-00070,NA,40,US,USD,CP-701972,NA,,10384.78,2025-05-30T19:35:02Z
TXN-EXT-900001973,ACCT-00070,NA,30,US,USD,CP-701973,NA,,7227.17,2025-05-05T10:27:29Z
TXN-EXT-900001974,ACCT-00070,NA,40,US,USD,CP-701974,NA,,849.25,2025-05-06T07:09:58Z
TXN-EXT-900001975,ACCT-00070,NA,10,EC,USD,CP-701975,NA,,83320.23,2025-05-18T14:02:50Z
TXN-EXT-900001976,ACCT-00070,NA,10,MY,USD,CP-701976,NA,,58160.16,2025-05-30T04:12:01Z
TXN-EXT-900001977,ACCT-00070,NA,20,PK,USD,CP-701977,NA,,142051.25,2025-05-10T15:56:38Z
TXN-EXT-900001978,ACCT-00071,NA,30,US,USD,CP-701978,NA,,460.03,2025-05-23T11:42:14Z
TXN-EXT-900001979,ACCT-00071,NA,30,US,USD,CP-701979,NA,,2137.66,2025-05-22T19:19:20Z
TXN-EXT-900001980,ACCT-00071,NA,10,SK,USD,CP-701980,NA,,12212.61,2025-05-22T23:50:18Z
TXN-EXT-900001981,ACCT-00071,NA,20,NC,USD,CP-701981,NA,,118687.20,2025-05-20T04:46:17Z
TXN-EXT-900001982,ACCT-00073,NA,30,US,USD,CP-701982,NA,,8460.19,2025-05-03T21:38:38Z
TXN-EXT-900001983,ACCT-00073,NA,30,US,USD,CP-701983,NA,,10756.93,2025-05-09T23:38:19Z
TXN-EXT-900001984,ACCT-00074,NA,20,GP,USD,CP-701984,NA,,92886.02,2025-05-21T17:16:15Z
TXN-EXT-900001985,ACCT-00076,NA,10,BF,USD,CP-701985,NA,,11241.68,2025-05-07T09:49:44Z
TXN-EXT-900001986,ACCT-00077,NA,30,US,USD,CP-701986,NA,,15378.38,2025-05-04T22:46:16Z
TXN-EXT-900001987,ACCT-00078,NA,30,US,USD,CP-701987,NA,,8370.63,2025-05-22T21:32:49Z
TXN-EXT-900001988,ACCT-00078,NA,30,US,USD,CP-701988,NA,,13871.69,2025-05-03T02:42:57Z
TXN-EXT-900001989,ACCT-00078,NA,20,GF,USD,CP-701989,NA,,65212.99,2025-05-31T10:30:10Z
TXN-EXT-900001990,ACCT-00078,NA,40,US,USD,CP-701990,NA,,4263.86,2025-05-25T11:08:27Z
TXN-EXT-900001991,ACCT-00079,NA,20,MH,USD,CP-701991,NA,,44718.87,2025-05-27T19:19:56Z
TXN-EXT-900001992,ACCT-00079,NA,20,CX,USD,CP-701992,NA,,33430.96,2025-05-27T15:41:37Z
TXN-EXT-900001993,ACCT-00079,NA,20,MS,USD,CP-701993,NA,,51127.16,2025-05-25T17:03:22Z
TXN-EXT-900001994,ACCT-00079,NA,20,NC,USD,CP-701994,NA,,17252.77,2025-05-03T08:00:11Z
TXN-EXT-900001995,ACCT-00079,NA,30,US,USD,CP-701995,NA,,13148.22,2025-05-22T09:35:34Z
TXN-EXT-900001996,ACCT-00079,NA,20,NR,USD,CP-701996,NA,,20655.94,2025-05-17T19:41:54Z
TXN-EXT-900001997,ACCT-00079,NA,40,US,USD,CP-701997,NA,,22413.12,2025-05-10T13:53:01Z
TXN-EXT-900001998,ACCT-00079,NA,40,US,USD,CP-701998,NA,,10107.95,2025-05-05T01:16:13Z
TXN-EXT-900001999,ACCT-00080,NA,20,EH,USD,CP-701999,NA,,138628.38,2025-05-15T16:02:06Z
TXN-EXT-900002000,ACCT-00080,NA,30,US,USD,CP-702000,NA,,7157.87,2025-05-18T22:59:08Z
TXN-EXT-900002001,ACCT-00080,NA,40,US,USD,CP-702001,NA,,17504.07,2025-05-05T12:16:50Z
TXN-EXT-900002002,ACCT-00080,NA,30,US,USD,CP-702002,NA,,16706.61,2025-05-25T06:36:11Z
TXN-EXT-900002003,ACCT-00080,NA,30,US,USD,CP-702003,NA,,6005.57,2025-05-05T11:44:15Z
TXN-EXT-900002004,ACCT-00080,NA,10,BT,USD,CP-702004,NA,,17840.38,2025-05-24T23:50:01Z
TXN-EXT-900002005,ACCT-00080,NA,20,LS,USD,CP-702005,NA,,2453.10,2025-05-30T11:08:20Z
TXN-EXT-900002006,ACCT-00082,NA,10,TT,USD,CP-702006,NA,,53667.92,2025-05-23T15:25:53Z
TXN-EXT-900002007,ACCT-00083,NA,40,US,USD,CP-702007,NA,,11813.26,2025-05-21T12:35:20Z
TXN-EXT-900002008,ACCT-00083,NA,30,US,USD,CP-702008,NA,,6117.78,2025-05-01T03:09:39Z
TXN-EXT-900002009,ACCT-00083,NA,20,CX,USD,CP-702009,NA,,5060.49,2025-05-24T14:38:44Z
TXN-EXT-900002010,ACCT-00083,NA,40,US,USD,CP-702010,NA,,13313.71,2025-05-14T04:21:42Z
TXN-EXT-900002011,ACCT-00083,NA,20,ML,USD,CP-702011,NA,,75864.64,2025-05-09T08:20:04Z
TXN-EXT-900002012,ACCT-00084,NA,20,PT,USD,CP-702012,NA,,40740.13,2025-05-01T13:57:01Z
TXN-EXT-900002013,ACCT-00086,NA,40,US,USD,CP-702013,NA,,6388.47,2025-05-04T00:46:18Z
TXN-EXT-900002014,ACCT-00087,NA,30,US,USD,CP-702014,NA,,2254.82,2025-05-27T19:39:45Z
TXN-EXT-900002015,ACCT-00088,NA,10,SL,USD,CP-702015,NA,,133539.70,2025-05-27T10:49:44Z
TXN-EXT-900002016,ACCT-00088,NA,10,GB,USD,CP-702016,NA,,64111.96,2025-05-04T04:29:40Z
TXN-EXT-900002017,ACCT-00090,NA,10,NP,USD,CP-702017,NA,,6553.93,2025-05-11T14:33:45Z
TXN-EXT-900002018,ACCT-00090,NA,10,DJ,USD,CP-702018,NA,,124710.96,2025-05-15T21:08:51Z
TXN-EXT-900002019,ACCT-00090,NA,20,SI,USD,CP-702019,NA,,731.69,2025-05-26T14:37:01Z
TXN-EXT-900002020,ACCT-00090,NA,10,GH,USD,CP-702020,NA,,137186.13,2025-05-15T23:39:37Z
TXN-EXT-900002021,ACCT-00092,NA,30,US,USD,CP-702021,NA,,3159.85,2025-05-20T04:12:28Z
TXN-EXT-900002022,ACCT-00093,NA,30,US,USD,CP-702022,NA,,9933.01,2025-05-29T02:56:19Z
TXN-EXT-900002023,ACCT-00093,NA,40,US,USD,CP-702023,NA,,1704.06,2025-05-07T07:13:12Z
TXN-EXT-900002024,ACCT-00095,NA,40,US,USD,CP-702024,NA,,18439.23,2025-05-07T21:07:52Z
TXN-EXT-900002025,ACCT-00097,NA,20,BB,USD,CP-702025,NA,,48918.90,2025-05-03T17:34:59Z
TXN-EXT-900002026,ACCT-00097,NA,40,US,USD,CP-702026,NA,,9373.81,2025-05-28T04:21:50Z
TXN-EXT-900002027,ACCT-00097,NA,30,US,USD,CP-702027,NA,,17958.29,2025-05-08T22:11:33Z
TXN-EXT-900002028,ACCT-00097,NA,30,US,USD,CP-702028,NA,,905.87,2025-05-08T23:09:06Z
TXN-EXT-900002029,ACCT-00097,NA,10,CG,USD,CP-702029,NA,,102411.80,2025-05-15T15:34:45Z
TXN-EXT-900002030,ACCT-00097,NA,10,KN,USD,CP-702030,NA,,15481.08,2025-05-20T22:37:41Z
TXN-EXT-900002031,ACCT-00099,NA,40,US,USD,CP-702031,NA,,19688.49,2025-05-19T13:01:20Z
TXN-EXT-900002032,ACCT-00099,NA,40,US,USD,CP-702032,NA,,5546.25,2025-05-02T06:15:57Z
TXN-EXT-900002033,ACCT-00099,NA,30,US,USD,CP-702033,NA,,20928.48,2025-05-27T09:42:43Z
TXN-EXT-900002034,ACCT-00100,NA,10,PG,USD,CP-702034,NA,,76593.99,2025-05-25T17:07:55Z
TXN-EXT-900002035,ACCT-00100,NA,30,US,USD,CP-702035,NA,,7706.06,2025-05-05T16:16:50Z
TXN-EXT-900002036,ACCT-00100,NA,40,US,USD,CP-702036,NA,,5732.69,2025-05-06T10:28:38Z
TXN-EXT-900002037,ACCT-00101,NA,10,SK,USD,CP-702037,NA,,51341.91,2025-05-17T23:35:09Z
TXN-EXT-900002038,ACCT-00101,NA,40,US,USD,CP-702038,NA,,1836.32,2025-05-11T07:30:17Z
TXN-EXT-900002039,ACCT-00101,NA,10,AO,USD,CP-702039,NA,,130801.22,2025-05-02T04:48:09Z
TXN-EXT-900002040,ACCT-00101,NA,30,US,USD,CP-702040,NA,,4774.27,2025-05-16T04:41:12Z
TXN-EXT-900002041,ACCT-00101,NA,40,US,USD,CP-702041,NA,,7547.90,2025-05-07T18:38:08Z
TXN-EXT-900002042,ACCT-00101,NA,40,US,USD,CP-702042,NA,,16981.98,2025-05-07T22:35:10Z
TXN-EXT-900002043,ACCT-00101,NA,10,ES,USD,CP-702043,NA,,63233.80,2025-05-21T05:23:47Z
TXN-EXT-900002044,ACCT-00101,NA,30,US,USD,CP-702044,NA,,19717.90,2025-05-15T00:58:00Z
TXN-EXT-900002045,ACCT-00102,NA,20,CR,USD,CP-702045,NA,,45337.76,2025-05-25T17:43:48Z
TXN-EXT-900002046,ACCT-00102,NA,30,US,USD,CP-702046,NA,,1569.04,2025-05-21T03:48:54Z
TXN-EXT-900002047,ACCT-00103,NA,20,NG,USD,CP-702047,NA,,111343.71,2025-05-10T17:41:50Z
TXN-EXT-900002048,ACCT-00103,NA,40,US,USD,CP-702048,NA,,21770.09,2025-05-14T17:17:58Z
TXN-EXT-900002049,ACCT-00106,NA,30,US,USD,CP-702049,NA,,10346.85,2025-05-31T17:07:18Z
TXN-EXT-900002050,ACCT-00106,NA,20,CX,USD,CP-702050,NA,,46777.92,2025-05-10T04:11:54Z
TXN-EXT-900002051,ACCT-00107,NA,40,US,USD,CP-702051,NA,,4126.27,2025-05-28T00:14:13Z
TXN-EXT-900002052,ACCT-00108,NA,20,LV,USD,CP-702052,NA,,33761.33,2025-05-01T15:19:58Z
TXN-EXT-900002053,ACCT-00108,NA,10,KI,USD,CP-702053,NA,,95556.88,2025-05-11T17:47:19Z
TXN-EXT-900002054,ACCT-00109,NA,40,US,USD,CP-702054,NA,,15764.31,2025-05-06T07:47:23Z
TXN-EXT-900002055,ACCT-00109,NA,10,SY,USD,CP-702055,NA,,66842.96,2025-05-26T19:07:31Z
TXN-EXT-900002056,ACCT-00109,NA,40,US,USD,CP-702056,NA,,1276.04,2025-05-26T23:47:14Z
TXN-EXT-900002057,ACCT-00109,NA,30,US,USD,CP-702057,NA,,5663.35,2025-05-03T00:56:04Z
TXN-EXT-900002058,ACCT-00109,NA,40,US,USD,CP-702058,NA,,5764.61,2025-05-27T20:04:26Z
TXN-EXT-900002059,ACCT-00109,NA,30,US,USD,CP-702059,NA,,2980.23,2025-05-10T02:49:04Z
TXN-EXT-900002060,ACCT-00109,NA,30,US,USD,CP-702060,NA,,10648.53,2025-05-29T10:02:02Z
TXN-EXT-900002061,ACCT-00110,NA,20,ID,USD,CP-702061,NA,,39485.71,2025-05-16T14:00:19Z
TXN-EXT-900002062,ACCT-00110,NA,40,US,USD,CP-702062,NA,,21202.23,2025-05-31T00:17:54Z
TXN-EXT-900002063,ACCT-00110,NA,10,PF,USD,CP-702063,NA,,106691.40,2025-05-02T07:14:01Z
TXN-EXT-900002064,ACCT-00110,NA,20,KW,USD,CP-702064,NA,,44557.34,2025-05-28T07:55:06Z
TXN-EXT-900002065,ACCT-00110,NA,40,US,USD,CP-702065,NA,,24593.58,2025-05-19T19:51:35Z
TXN-EXT-900002066,ACCT-00110,NA,10,AQ,USD,CP-702066,NA,,112132.10,2025-05-19T23:08:07Z
TXN-EXT-900002067,ACCT-00112,NA,10,MP,USD,CP-702067,NA,,94918.37,2025-05-18T10:13:39Z
TXN-EXT-900002068,ACCT-00113,NA,40,US,USD,CP-702068,NA,,868.76,2025-05-13T19:53:15Z
TXN-EXT-900002069,ACCT-00114,NA,40,US,USD,CP-702069,NA,,11228.43,2025-05-01T18:32:48Z
TXN-EXT-900002070,ACCT-00114,NA,40,US,USD,CP-702070,NA,,20538.11,2025-05-10T03:06:29Z
TXN-EXT-900002071,ACCT-00115,NA,20,SV,USD,CP-702071,NA,,19290.24,2025-05-20T19:19:49Z
TXN-EXT-900002072,ACCT-00116,NA,40,US,USD,CP-702072,NA,,14657.48,2025-05-02T23:57:07Z
TXN-EXT-900002073,ACCT-00119,NA,20,LB,USD,CP-702073,NA,,135873.50,2025-05-20T09:30:31Z
TXN-EXT-900002074,ACCT-00119,NA,10,PY,USD,CP-702074,NA,,98057.38,2025-05-09T21:58:32Z
TXN-EXT-900002075,ACCT-00119,NA,30,US,USD,CP-702075,NA,,10226.96,2025-05-05T19:55:52Z
TXN-EXT-900002076,ACCT-00120,NA,30,US,USD,CP-702076,NA,,184.57,2025-05-20T00:10:39Z
TXN-EXT-900002077,ACCT-00120,NA,40,US,USD,CP-702077,NA,,20276.52,2025-05-29T07:40:53Z
TXN-EXT-900002078,ACCT-00120,NA,20,ZW,USD,CP-702078,NA,,972.35,2025-05-20T03:40:58Z
TXN-EXT-900002079,ACCT-00120,NA,40,US,USD,CP-702079,NA,,23648.62,2025-05-28T17:19:24Z
TXN-EXT-900002080,ACCT-00120,NA,40,US,USD,CP-702080,NA,,789.91,2025-05-23T04:35:12Z
TXN-EXT-900002081,ACCT-00120,NA,30,US,USD,CP-702081,NA,,10515.31,2025-05-27T10:28:49Z
TXN-EXT-900002082,ACCT-00120,NA,10,AM,USD,CP-702082,NA,,78983.26,2025-05-10T23:02:42Z
TXN-EXT-900002083,ACCT-00121,NA,40,US,USD,CP-702083,NA,,6321.01,2025-05-29T01:50:01Z
TXN-EXT-900002084,ACCT-00121,NA,10,MY,USD,CP-702084,NA,,566.84,2025-05-10T01:40:59Z
TXN-EXT-900002085,ACCT-00121,NA,10,AE,USD,CP-702085,NA,,64277.55,2025-05-23T10:20:51Z
TXN-EXT-900002086,ACCT-00121,NA,10,ML,USD,CP-702086,NA,,54481.36,2025-05-17T05:34:52Z
TXN-EXT-900002087,ACCT-00122,NA,10,MM,USD,CP-702087,NA,,4698.25,2025-05-12T12:00:19Z
TXN-EXT-900002088,ACCT-00122,NA,10,BO,USD,CP-702088,NA,,36371.99,2025-05-01T10:49:29Z
TXN-EXT-900002089,ACCT-00124,NA,30,US,USD,CP-702089,NA,,3648.86,2025-05-19T16:34:05Z
TXN-EXT-900002090,ACCT-00125,NA,30,US,USD,CP-702090,NA,,21841.22,2025-05-14T06:27:25Z
TXN-EXT-900002091,ACCT-00125,NA,10,IT,USD,CP-702091,NA,,120122.96,2025-05-21T06:36:37Z
TXN-EXT-900002092,ACCT-00125,NA,30,US,USD,CP-702092,NA,,8761.29,2025-05-12T11:33:19Z
TXN-EXT-900002093,ACCT-00125,NA,40,US,USD,CP-702093,NA,,8410.13,2025-05-07T14:33:18Z
TXN-EXT-900002094,ACCT-00127,NA,10,IN,USD,CP-702094,NA,,105673.72,2025-05-15T01:51:02Z
TXN-EXT-900002095,ACCT-00129,NA,10,CU,USD,CP-702095,NA,,65014.60,2025-05-21T16:39:20Z
TXN-EXT-900002096,ACCT-00129,NA,30,US,USD,CP-702096,NA,,11339.43,2025-05-24T19:00:49Z
TXN-EXT-900002097,ACCT-00129,NA,10,GQ,USD,CP-702097,NA,,148235.26,2025-05-15T07:07:29Z
TXN-EXT-900002098,ACCT-00129,NA,30,US,USD,CP-702098,NA,,3431.70,2025-05-21T07:30:51Z
TXN-EXT-900002099,ACCT-00130,NA,40,US,USD,CP-702099,NA,,13234.41,2025-05-25T20:08:32Z
TXN-EXT-900002100,ACCT-00130,NA,40,US,USD,CP-702100,NA,,1188.49,2025-05-16T16:09:51Z
TXN-EXT-900002101,ACCT-00130,NA,10,KH,USD,CP-702101,NA,,28957.85,2025-05-12T14:59:53Z
TXN-EXT-900002102,ACCT-00130,NA,20,HN,USD,CP-702102,NA,,144958.64,2025-05-04T03:33:20Z
TXN-EXT-900002103,ACCT-00130,NA,20,NI,USD,CP-702103,NA,,45298.69,2025-05-28T08:42:11Z
TXN-EXT-900002104,ACCT-00130,NA,30,US,USD,CP-702104,NA,,4976.72,2025-05-18T09:30:37Z
TXN-EXT-900002105,ACCT-00130,NA,10,DK,USD,CP-702105,NA,,40781.23,2025-05-18T03:40:20Z
TXN-EXT-900002106,ACCT-00131,NA,30,US,USD,CP-702106,NA,,10517.59,2025-05-12T16:03:56Z
TXN-EXT-900002107,ACCT-00131,NA,20,CV,USD,CP-702107,NA,,82782.35,2025-05-23T05:09:37Z
TXN-EXT-900002108,ACCT-00131,NA,20,ZA,USD,CP-702108,NA,,14686.02,2025-05-02T07:25:21Z
TXN-EXT-900002109,ACCT-00131,NA,10,TC,USD,CP-702109,NA,,36302.94,2025-05-10T23:18:16Z
TXN-EXT-900002110,ACCT-00131,NA,10,SX,USD,CP-702110,NA,,84838.88,2025-05-28T17:21:34Z
TXN-EXT-900002111,ACCT-00131,NA,40,US,USD,CP-702111,NA,,17902.88,2025-05-06T10:46:38Z
TXN-EXT-900002112,ACCT-00132,NA,30,US,USD,CP-702112,NA,,8785.01,2025-05-08T08:04:34Z
TXN-EXT-900002113,ACCT-00136,NA,20,KR,USD,CP-702113,NA,,38895.14,2025-05-10T05:46:53Z
TXN-EXT-900002114,ACCT-00136,NA,30,US,USD,CP-702114,NA,,2704.71,2025-05-02T00:35:02Z
TXN-EXT-900002115,ACCT-00136,NA,30,US,USD,CP-702115,NA,,14014.33,2025-05-03T02:10:10Z
TXN-EXT-900002116,ACCT-00137,NA,20,SL,USD,CP-702116,NA,,70005.83,2025-05-11T21:26:20Z
TXN-EXT-900002117,ACCT-00137,NA,40,US,USD,CP-702117,NA,,19476.87,2025-05-29T17:55:19Z
TXN-EXT-900002118,ACCT-00137,NA,10,TH,USD,CP-702118,NA,,70091.80,2025-05-21T20:18:26Z
TXN-EXT-900002119,ACCT-00137,NA,20,SZ,USD,CP-702119,NA,,42541.50,2025-05-25T12:24:13Z
TXN-EXT-900002120,ACCT-00137,NA,20,RW,USD,CP-702120,NA,,71504.16,2025-05-21T02:01:52Z
TXN-EXT-900002121,ACCT-00138,NA,40,US,USD,CP-702121,NA,,11717.64,2025-05-03T19:49:39Z
