transaction_key,account_key,secondary_account_key,transaction_type_code,country_code_2,currency_code,counterparty_account_key,branch_key,sub_account_key,amount,transaction_ts
TXN-GEN-000001070,ACCT-00146,-1,90,YT,MUR,CP-902,BR-025,-1,1973.35,2025-01-08T21:12:17Z
TXN-GEN-000001071,ACCT-00147,-1,100,CL,PAB,CP-990,BR-071,-1,3085.58,2025-01-07T10:42:05Z
TXN-GEN-000001072,ACCT-00147,-1,120,ML,NIO,CP-990,BR-058,-1,305.62,2025-01-12T06:42:00Z
TXN-GEN-000001073,ACCT-00148,-1,90,SJ,AED,CP-902,BR-054,-1,2797.32,2025-01-23T04:23:15Z
TXN-GEN-000001074,ACCT-00148,-1,140,RO,BOV,CP-889,BR-026,-1,6578.54,2025-01-02T10:46:30Z
TXN-GEN-000001075,ACCT-00149,-1,130,AZ,BND,CP-902,BR-026,-1,5757.58,2025-01-03T16:37:55Z
TXN-GEN-000001076,ACCT-00149,-1,140,PW,XCD,CP-990,BR-001,-1,9546.49,2025-01-17T18:41:35Z
TXN-GEN-000001077,ACCT-00150,-1,80,CG,XSU,CP-902,BR-007,-1,153.99,2025-01-22T04:59:33Z
TXN-GEN-000001078,ACCT-00150,-1,110,KM,MUR,CP-889,BR-023,-1,14875.90,2025-01-18T15:53:12Z
TXN-GEN-000001079,ACCT-00150,-1,70,VN,SCR,CP-990,BR-005,-1,4336.44,2025-01-29T05:31:35Z
TXN-GEN-000001080,ACCT-00150,-1,90,TJ,EGP,CP-902,BR-089,-1,2628.62,2025-01-04T14:41:05Z
TXN-GEN-000001081,ACCT-00150,-1,100,BM,MMK,CP-990,BR-079,-1,77.05,2025-01-20T04:24:29Z
TXN-GEN-000001082,ACCT-00150,-1,110,GU,DZD,CP-889,BR-002,-1,2254.17,2025-01-28T10:19:46Z
TXN-GEN-000001083,ACCT-00150,-1,140,OM,WST,CP-889,BR-017,-1,6276.15,2025-01-29T01:11:55Z
TXN-GEN-000001084,ACCT-00150,-1,110,CA,WST,CP-990,BR-075,-1,4591.07,2025-01-13T08:23:24Z
TXN-GEN-000001085,ACCT-00150,-1,110,SB,XPF,CP-902,BR-050,-1,8511.21,2025-01-28T19:42:57Z
TXN-GEN-000001086,ACCT-00150,-1,70,TL,PKR,CP-889,BR-058,-1,4574.06,2025-01-03T16:14:57Z
TXN-GEN-000001087,ACCT-00151,-1,140,PH,MAD,CP-990,BR-008,-1,1093.73,2025-01-11T14:21:55Z
TXN-GEN-000001088,ACCT-00151,-1,130,TZ,EUR,CP-902,BR-072,-1,8432.75,2025-01-10T21:24:03Z
TXN-GEN-000001089,ACCT-00151,-1,70,TM,DKK,CP-889,BR-089,-1,1727.28,2025-01-28T03:53:50Z
TXN-GEN-000001090,ACCT-00151,-1,90,TR,KMF,CP-889,BR-007,-1,1204.59,2025-01-20T00:11:06Z
TXN-GEN-000001091,ACCT-00151,-1,110,NR,SHP,CP-902,BR-071,-1,6007.21,2025-01-23T05:42:41Z
TXN-GEN-000001092,ACCT-00151,-1,90,UA,ISK,CP-889,BR-075,-1,92.07,2025-01-02T04:34:32Z
TXN-GEN-000001093,ACCT-00151,-1,140,RS,XBB,CP-990,BR-082,-1,12009.98,2025-01-21T21:59:28Z
TXN-GEN-000001094,ACCT-00151,-1,100,JM,BRL,CP-902,BR-048,-1,4465.24,2025-01-11T18:14:29Z
TXN-GEN-000001095,ACCT-00152,-1,80,KN,MZN,CP-889,BR-003,-1,2627.49,2025-01-31T18:58:08Z
TXN-GEN-000001096,ACCT-00152,-1,110,LU,UGX,CP-990,BR-089,-1,11418.16,2025-01-03T22:10:29Z
TXN-GEN-000001097,ACCT-00152,-1,90,PM,UZS,CP-902,BR-072,-1,418.06,2025-01-12T09:59:38Z
TXN-GEN-000001098,ACCT-00152,-1,140,AE,EGP,CP-889,BR-072,-1,662.30,2025-01-29T01:16:38Z
TXN-GEN-000001099,ACCT-00152,-1,110,TH,LKR,CP-902,BR-047,-1,13764.47,2025-01-24T04:39:42Z
TXN-GEN-000001100,ACCT-00152,-1,90,GD,CRC,CP-902,BR-059,-1,618.91,2025-01-17T20:24:14Z
TXN-GEN-000001101,ACCT-00152,-1,100,CH,MDL,CP-902,BR-054,-1,3808.42,2025-01-28T09:18:03Z
TXN-GEN-000001102,ACCT-00153,-1,120,CR,MGA,CP-990,BR-075,-1,237.68,2025-01-24T19:44:18Z
TXN-GEN-000001103,ACCT-00153,-1,70,SV,CHF,CP-902,BR-038,-1,3034.49,2025-01-03T12:28:32Z
TXN-GEN-000001104,ACCT-00155,-1,140,KP,KYD,CP-889,BR-050,-1,3817.40,2025-01-21T09:29:51Z
TXN-GEN-000001105,ACCT-00155,-1,140,DK,XAF,CP-889,BR-029,-1,2994.25,2025-01-01T12:22:53Z
TXN-GEN-000001106,ACCT-00155,-1,120,RW,NIO,CP-889,BR-033,-1,12090.03,2025-01-16T06:19:33Z
TXN-GEN-000001107,ACCT-00155,-1,80,AT,BIF,CP-902,BR-017,-1,1621.74,2025-01-14T12:42:49Z
TXN-GEN-000001108,ACCT-00157,-1,90,BS,HUF,CP-889,BR-079,-1,1603.73,2025-01-16T17:48:40Z
TXN-GEN-000001109,ACCT-00157,-1,110,KY,TZS,CP-902,BR-019,-1,7287.14,2025-01-20T23:45:27Z
TXN-GEN-000001110,ACCT-00157,-1,120,LU,MYR,CP-902,BR-034,-1,12175.78,2025-01-22T06:54:42Z
TXN-GEN-000001111,ACCT-00157,-1,110,GY,STN,CP-902,BR-014,-1,8646.08,2025-01-12T10:46:15Z
TXN-GEN-000001112,ACCT-00157,-1,80,VE,RSD,CP-902,BR-090,-1,4993.70,2025-01-29T00:20:00Z
TXN-GEN-000001113,ACCT-00157,-1,110,CK,UZS,CP-990,BR-005,-1,6264.75,2025-01-05T00:32:52Z
TXN-GEN-000001114,ACCT-00157,-1,100,LS,MMK,CP-902,BR-001,-1,4320.57,2025-01-09T13:15:00Z
TXN-GEN-000001115,ACCT-00157,-1,110,KR,TND,CP-889,BR-075,-1,4877.28,2025-01-30T10:26:58Z
TXN-GEN-000001116,ACCT-00157,-1,130,SB,BBD,CP-902,BR-036,-1,3240.39,2025-01-03T22:11:20Z
TXN-GEN-000001117,ACCT-00157,-1,70,BI,DZD,CP-990,BR-078,-1,4320.39,2025-01-27T03:32:49Z
TXN-GEN-000001118,ACCT-00158,-1,90,SK,MVR,CP-902,BR-088,-1,2864.83,2025-01-26T13:20:29Z
TXN-GEN-000001119,ACCT-00158,-1,140,BH,KHR,CP-902,BR-053,-1,790.08,2025-01-28T19:08:18Z
TXN-GEN-000001120,ACCT-00158,-1,130,IO,VND,CP-902,BR-004,-1,9008.98,2025-01-19T18:13:55Z
TXN-GEN-000001121,ACCT-00158,-1,120,IQ,GEL,CP-902,BR-004,-1,14879.87,2025-01-01T02:00:25Z
TXN-GEN-000001122,ACCT-00158,-1,70,GW,XAD,CP-902,BR-077,-1,3551.39,2025-01-25T03:10:43Z
TXN-GEN-000001123,ACCT-00159,-1,70,CG,SRD,CP-990,BR-059,-1,2286.97,2025-01-03T02:52:24Z
TXN-GEN-000001124,ACCT-00159,-1,70,CN,MAD,CP-889,BR-023,-1,4423.92,2025-01-03T23:47:25Z
TXN-GEN-000001125,ACCT-00159,-1,80,RW,XAD,CP-889,BR-020,-1,4866.30,2025-01-26T14:56:44Z
TXN-GEN-000001126,ACCT-00159,-1,110,AW,AED,CP-990,BR-010,-1,2148.58,2025-01-25T04:39:01Z
TXN-GEN-000001127,ACCT-00159,-1,130,CU,NOK,CP-902,BR-017,-1,13570.12,2025-01-01T06:47:46Z
TXN-GEN-000001128,ACCT-00159,-1,70,MM,BSD,CP-902,BR-001,-1,3616.00,2025-01-23T12:43:25Z
TXN-GEN-000001129,ACCT-00159,-1,140,GP,SHP,CP-902,BR-041,-1,851.92,2025-01-07T12:29:19Z
TXN-GEN-000001130,ACCT-00159,-1,120,KE,TJS,CP-990,BR-039,-1,6600.99,2025-01-24T01:25:04Z
TXN-GEN-000001131,ACCT-00159,-1,140,PT,AUD,CP-902,BR-061,-1,906.92,2025-01-28T12:13:05Z
TXN-GEN-000001132,ACCT-00159,-1,130,KH,UAH,CP-902,BR-069,-1,4390.32,2025-01-25T04:11:36Z
TXN-GEN-000001133,ACCT-00159,-1,100,TC,DZD,CP-990,BR-056,-1,1808.00,2025-01-15T09:48:05Z
TXN-GEN-000001134,ACCT-00159,-1,110,AT,KPW,CP-990,BR-070,-1,9684.28,2025-01-06T16:50:39Z
TXN-GEN-000001135,ACCT-00159,-1,90,SK,LKR,CP-902,BR-046,-1,3226.42,2025-01-17T10:26:05Z
TXN-GEN-000001136,ACCT-00159,-1,130,CO,MKD,CP-990,BR-033,-1,7559.18,2025-01-28T11:14:20Z
TXN-GEN-000001137,ACCT-00159,-1,90,GS,AOA,CP-902,BR-028,-1,907.41,2025-01-08T20:51:30Z
TXN-GEN-000001138,ACCT-00159,-1,140,TT,MZN,CP-889,BR-056,-1,3583.28,2025-01-10T16:31:24Z
TXN-GEN-000001139,ACCT-00159,-1,100,NG,GNF,CP-902,BR-052,-1,3502.97,2025-01-12T03:15:53Z
TXN-GEN-000001140,ACCT-00159,-1,90,BQ,BND,CP-990,BR-082,-1,4508.77,2025-01-15T08:33:15Z
TXN-GEN-000001141,ACCT-00159,-1,70,DZ,NIO,CP-889,BR-081,-1,3864.05,2025-01-31T05:44:12Z
TXN-GEN-000001142,ACCT-00159,-1,140,NR,INR,CP-902,BR-030,-1,6069.88,2025-01-27T02:39:16Z
TXN-GEN-000001143,ACCT-00159,-1,70,CF,SOS,CP-990,BR-048,-1,2486.31,2025-01-12T23:16:38Z
TXN-GEN-000001144,ACCT-00159,-1,80,BE,NAD,CP-889,BR-052,-1,4989.17,2025-01-05T06:54:35Z
TXN-GEN-000001145,ACCT-00160,-1,70,TM,KPW,CP-889,BR-040,-1,4300.71,2025-01-30T14:02:42Z
TXN-GEN-000001146,ACCT-00160,-1,90,GS,PKR,CP-889,BR-082,-1,4850.30,2025-01-28T08:18:37Z
TXN-GEN-000001147,ACCT-00160,-1,130,RW,GTQ,CP-990,BR-028,-1,14527.05,2025-01-12T05:48:51Z
TXN-GEN-000001148,ACCT-00160,-1,110,GI,SCR,CP-990,BR-070,-1,1022.42,2025-01-13T20:57:43Z
TXN-GEN-000001149,ACCT-00160,-1,90,LU,AOA,CP-990,BR-012,-1,785.41,2025-01-18T18:29:15Z
TXN-GEN-000001150,ACCT-00160,-1,100,GY,BHD,CP-889,BR-012,-1,3269.64,2025-01-14T07:02:12Z
TXN-GEN-000001151,ACCT-00160,-1,100,AX,PHP,CP-990,BR-028,-1,2632.02,2025-01-13T18:46:55Z
TXN-GEN-000001152,ACCT-00160,-1,80,KZ,EUR,CP-889,BR-042,-1,2252.60,2025-01-13T22:45:59Z
TXN-GEN-000001153,ACCT-00160,-1,140,SG,FKP,CP-902,BR-069,-1,6194.80,2025-01-16T11:17:00Z
TXN-GEN-000001154,ACCT-00160,-1,70,MW,MMK,CP-990,BR-006,-1,4852.12,2025-01-02T00:53:33Z
TXN-GEN-000001155,ACCT-00160,-1,70,NU,BTN,CP-990,BR-016,-1,2530.12,2025-01-14T01:33:10Z
TXN-GEN-000001156,ACCT-00160,-1,70,NC,XAD,CP-889,BR-011,-1,4552.34,2025-01-12T09:12:04Z
TXN-GEN-000001157,ACCT-00160,-1,140,IQ,LYD,CP-902,BR-051,-1,13266.58,2025-01-24T01:24:58Z
TXN-GEN-000001158,ACCT-00160,-1,130,AR,DOP,CP-889,BR-010,-1,2020.26,2025-01-26T06:21:58Z
TXN-GEN-000001159,ACCT-00161,-1,120,AM,XDR,CP-902,BR-003,-1,7926.09,2025-01-20T12:27:13Z
TXN-GEN-000001160,ACCT-00161,-1,90,PM,IDR,CP-990,BR-001,-1,392.18,2025-01-28T20:25:23Z
TXN-GEN-000001161,ACCT-00161,-1,70,CK,SEK,CP-990,BR-008,-1,168.84,2025-01-08T03:02:22Z
TXN-GEN-000001162,ACCT-00161,-1,70,MX,AFN,CP-889,BR-088,-1,2334.69,2025-01-13T06:51:44Z
TXN-GEN-000001163,ACCT-00161,-1,110,TW,KPW,CP-902,BR-083,-1,1763.53,2025-01-28T00:25:03Z
TXN-GEN-000001164,ACCT-00161,-1,130,MK,OMR,CP-889,BR-084,-1,396.84,2025-01-25T18:42:37Z
TXN-GEN-000001165,ACCT-00161,-1,80,IS,VND,CP-902,BR-061,-1,1120.28,2025-01-28T03:13:17Z
TXN-GEN-000001166,ACCT-00161,-1,80,BA,NGN,CP-902,BR-083,-1,3559.98,2025-01-20T14:31:45Z
TXN-GEN-000001167,ACCT-00161,-1,140,GY,MRU,CP-990,BR-075,-1,12125.89,2025-01-30T19:35:01Z
TXN-GEN-000001168,ACCT-00161,-1,70,SC,AMD,CP-902,BR-020,-1,4980.30,2025-01-21T01:36:03Z
TXN-GEN-000001169,ACCT-00163,-1,110,AG,SAR,CP-990,BR-087,-1,1687.85,2025-01-05T23:30:54Z
TXN-GEN-000001170,ACCT-00163,-1,70,GY,SSP,CP-902,BR-009,-1,2324.09,2025-01-20T08:23:56Z
TXN-GEN-000001171,ACCT-00163,-1,70,IM,XBC,CP-990,BR-045,-1,1151.74,2025-01-29T04:42:42Z
TXN-GEN-000001172,ACCT-00164,-1,100,BZ,TTD,CP-902,BR-036,-1,2846.50,2025-01-07T04:12:23Z
TXN-GEN-000001173,ACCT-00164,-1,140,KG,XBD,CP-990,BR-090,-1,13770.69,2025-01-08T23:43:36Z
TXN-GEN-000001174,ACCT-00164,-1,110,LV,BTN,CP-889,BR-014,-1,9836.83,2025-01-19T13:45:33Z
TXN-GEN-000001175,ACCT-00164,-1,80,TH,TND,CP-990,BR-074,-1,3871.61,2025-01-18T06:34:29Z
TXN-GEN-000001176,ACCT-00164,-1,130,BY,MAD,CP-902,BR-015,-1,10532.11,2025-01-30T15:14:03Z
TXN-GEN-000001177,ACCT-00164,-1,110,ML,XCD,CP-889,BR-021,-1,13973.59,2025-01-22T06:20:58Z
TXN-GEN-000001178,ACCT-00164,-1,110,BQ,JMD,CP-889,BR-075,-1,5331.25,2025-01-08T23:33:01Z
TXN-GEN-000001179,ACCT-00165,-1,140,FM,TJS,CP-889,BR-011,-1,7968.28,2025-01-13T14:05:38Z
TXN-GEN-000001180,ACCT-00165,-1,140,LR,CHW,CP-889,BR-088,-1,13303.68,2025-01-01T11:42:43Z
TXN-GEN-000001181,ACCT-00166,-1,130,WF,SZL,CP-990,BR-088,-1,1443.01,2025-01-20T09:21:25Z
TXN-GEN-000001182,ACCT-00166,-1,120,BM,XCD,CP-889,BR-028,-1,7168.54,2025-01-06T23:11:28Z
TXN-GEN-000001183,ACCT-00166,-1,70,SI,MXV,CP-990,BR-001,-1,147.05,2025-01-05T02:41:56Z
TXN-GEN-000001184,ACCT-00166,-1,100,GL,CUP,CP-889,BR-052,-1,310.18,2025-01-16T10:13:17Z
TXN-GEN-000001185,ACCT-00166,-1,140,GN,BBD,CP-902,BR-076,-1,10232.14,2025-01-01T08:57:07Z
TXN-GEN-000001186,ACCT-00167,-1,130,AO,FKP,CP-889,BR-036,-1,6766.92,2025-01-31T08:02:35Z
TXN-GEN-000001187,ACCT-00167,-1,80,TW,SGD,CP-889,BR-020,-1,3533.99,2025-01-15T00:30:12Z
TXN-GEN-000001188,ACCT-00167,-1,90,GD,BND,CP-902,BR-079,-1,3598.62,2025-01-08T21:04:12Z
TXN-GEN-000001189,ACCT-00167,-1,110,HM,ZMW,CP-902,BR-013,-1,7749.06,2025-01-21T22:05:37Z
TXN-GEN-000001190,ACCT-00168,-1,90,KR,SLE,CP-889,BR-080,-1,4165.00,2025-01-24T11:50:55Z
TXN-GEN-000001191,ACCT-00168,-1,90,EC,BBD,CP-902,BR-035,-1,3279.11,2025-01-08T13:52:36Z
TXN-GEN-000001192,ACCT-00169,-1,80,LK,DKK,CP-990,BR-081,-1,2300.44,2025-01-06T15:34:34Z
TXN-GEN-000001193,ACCT-00169,-1,90,TO,NIO,CP-902,BR-079,-1,4795.74,2025-01-29T21:02:41Z
TXN-GEN-000001194,ACCT-00169,-1,80,NZ,DZD,CP-990,BR-045,-1,1590.61,2025-01-10T20:56:43Z
TXN-GEN-000001195,ACCT-00169,-1,90,DE,AUD,CP-990,BR-063,-1,4852.47,2025-01-30T11:05:33Z
TXN-GEN-000001196,ACCT-00169,-1,70,MX,IDR,CP-889,BR-080,-1,4984.39,2025-01-24T03:49:29Z
TXN-GEN-000001197,ACCT-00169,-1,90,UA,CAD,CP-990,BR-012,-1,1816.02,2025-01-07T03:10:45Z
TXN-GEN-000001198,ACCT-00169,-1,130,SZ,ALL,CP-990,BR-012,-1,13825.99,2025-01-26T04:09:36Z
TXN-GEN-000001199,ACCT-00169,-1,110,CL,GTQ,CP-889,BR-088,-1,10435.25,2025-01-04T16:40:35Z
TXN-GEN-000001200,ACCT-00169,-1,110,EH,ZMW,CP-990,BR-084,-1,4126.01,2025-01-09T07:51:31Z
TXN-GEN-000001201,ACCT-00169,-1,130,ES,OMR,CP-889,BR-073,-1,8657.81,2025-01-06T22:39:02Z
TXN-GEN-000001202,ACCT-00169,-1,90,CN,KGS,CP-889,BR-059,-1,3111.69,2025-01-30T12:21:07Z
TXN-GEN-000001203,ACCT-00169,-1,70,ER,TRY,CP-902,BR-026,-1,969.12,2025-01-04T12:00:13Z
TXN-GEN-000001204,ACCT-00169,-1,120,NA,AZN,CP-902,BR-086,-1,2625.49,2025-01-12T19:07:13Z
TXN-GEN-000001205,ACCT-00169,-1,90,ER,SGD,CP-990,BR-066,-1,581.49,2025-01-16T20:31:28Z
TXN-GEN-000001206,ACCT-00169,-1,130,GS,XPT,CP-902,BR-032,-1,1076.01,2025-01-14T01:14:10Z
TXN-GEN-000001207,ACCT-00169,-1,100,CO,GIP,CP-889,BR-052,-1,4675.61,2025-01-18T18:30:17Z
TXN-GEN-000001208,ACCT-00169,-1,120,BS,STN,CP-990,BR-027,-1,4822.63,2025-01-29T19:05:02Z
TXN-GEN-000001209,ACCT-00169,-1,110,AZ,USN,CP-902,BR-030,-1,461.64,2025-01-11T19:52:50Z
TXN-GEN-000001210,ACCT-00169,-1,130,MD,LAK,CP-889,BR-014,-1,13283.18,2025-01-25T10:10:51Z
TXN-GEN-000001211,ACCT-00169,-1,110,AI,XBD,CP-889,BR-084,-1,6515.14,2025-01-30T03:26:48Z
TXN-GEN-000001212,ACCT-00170,-1,70,RE,NZD,CP-990,BR-002,-1,3318.41,2025-01-01T23:28:11Z
TXN-GEN-000001213,ACCT-00170,-1,120,JM,MMK,CP-990,BR-085,-1,11407.19,2025-01-06T08:21:39Z
TXN-GEN-000001214,ACCT-00170,-1,130,SO,NAD,CP-889,BR-007,-1,11771.32,2025-01-13T06:04:47Z
TXN-GEN-000001215,ACCT-00170,-1,120,MW,AWG,CP-902,BR-073,-1,9919.54,2025-01-18T09:21:46Z
TXN-GEN-000001216,ACCT-00170,-1,110,TW,SEK,CP-902,BR-069,-1,6226.14,2025-01-21T23:39:01Z
TXN-GEN-000001217,ACCT-00170,-1,130,QA,COU,CP-889,BR-053,-1,7491.01,2025-01-06T07:02:20Z
TXN-GEN-000001218,ACCT-00170,-1,110,PW,ARS,CP-889,BR-068,-1,4102.94,2025-01-20T21:22:47Z
TXN-GEN-000001219,ACCT-00170,-1,110,SC,LYD,CP-990,BR-005,-1,8728.76,2025-01-18T19:50:39Z
TXN-GEN-000001220,ACCT-00170,-1,120,MD,UYI,CP-990,BR-083,-1,9443.06,2025-01-30T03:06:45Z
TXN-GEN-000001221,ACCT-00170,-1,110,NZ,PLN,CP-990,BR-014,-1,14403.65,2025-01-26T17:55:30Z
TXN-GEN-000001222,ACCT-00170,-1,90,KY,IRR,CP-990,BR-089,-1,4440.03,2025-01-13T08:59:14Z
TXN-GEN-000001223,ACCT-00170,-1,140,MY,MWK,CP-990,BR-037,-1,8553.26,2025-01-17T13:31:17Z
TXN-GEN-000001224,ACCT-00170,-1,140,LS,BMD,CP-990,BR-080,-1,4936.30,2025-01-22T04:18:59Z
TXN-GEN-000001225,ACCT-00170,-1,140,IN,VES,CP-990,BR-058,-1,11325.89,2025-01-03T23:26:54Z
TXN-GEN-000001226,ACCT-00170,-1,80,GB,NAD,CP-889,BR-037,-1,2475.50,2025-01-22T09:24:50Z
TXN-GEN-000001227,ACCT-00170,-1,130,BG,XAU,CP-902,BR-053,-1,449.77,2025-01-17T10:03:47Z
TXN-GEN-000001228,ACCT-00170,-1,120,MX,VUV,CP-990,BR-042,-1,12607.61,2025-01-27T04:38:35Z
TXN-GEN-000001229,ACCT-00170,-1,100,MO,KYD,CP-990,BR-008,-1,1444.49,2025-01-03T13:37:56Z
TXN-GEN-000001230,ACCT-00171,-1,80,LA,GTQ,CP-902,BR-079,-1,796.92,2025-01-26T18:59:51Z
TXN-GEN-000001231,ACCT-00172,-1,70,MC,XTS,CP-990,BR-061,-1,322.47,2025-01-12T18:32:20Z
TXN-GEN-000001232,ACCT-00172,-1,110,LI,XUA,CP-889,BR-073,-1,14341.82,2025-01-12T00:44:34Z
TXN-GEN-000001233,ACCT-00172,-1,130,VN,MNT,CP-889,BR-063,-1,12966.95,2025-01-19T14:55:48Z
TXN-GEN-000001234,ACCT-00172,-1,100,EE,XAU,CP-889,BR-024,-1,2932.84,2025-01-06T10:25:53Z
TXN-GEN-000001235,ACCT-00172,-1,70,GB,GYD,CP-902,BR-007,-1,4597.71,2025-01-02T05:11:23Z
TXN-GEN-000001236,ACCT-00172,-1,120,FO,UYW,CP-990,BR-016,-1,4764.01,2025-01-12T01:39:37Z
TXN-GEN-000001237,ACCT-00172,-1,120,AG,LRD,CP-990,BR-070,-1,11815.14,2025-01-17T09:26:36Z
TXN-GEN-000001238,ACCT-00173,-1,140,SJ,XPT,CP-889,BR-021,-1,12777.64,2025-01-06T06:27:56Z
TXN-GEN-000001239,ACCT-00174,-1,110,KH,LBP,CP-902,BR-035,-1,9868.02,2025-01-06T12:53:05Z
TXN-GEN-000001240,ACCT-00174,-1,70,UM,IDR,CP-889,BR-032,-1,1864.51,2025-01-20T13:29:06Z
TXN-GEN-000001241,ACCT-00174,-1,130,CU,MKD,CP-902,BR-078,-1,1653.58,2025-01-11T21:28:31Z
TXN-GEN-000001242,ACCT-00174,-1,120,SV,VUV,CP-990,BR-044,-1,2978.12,2025-01-02T14:36:48Z
TXN-GEN-000001243,ACCT-00174,-1,70,VI,BZD,CP-990,BR-004,-1,4192.01,2025-01-08T02:54:04Z
TXN-GEN-000001244,ACCT-00174,-1,70,SO,ZMW,CP-889,BR-012,-1,2473.52,2025-01-12T07:07:08Z
TXN-GEN-000001245,ACCT-00174,-1,130,TL,LSL,CP-902,BR-030,-1,9966.02,2025-01-01T14:01:38Z
TXN-GEN-000001246,ACCT-00176,-1,110,SX,SRD,CP-902,BR-025,-1,8000.63,2025-01-18T21:51:12Z
TXN-GEN-000001247,ACCT-00176,-1,140,GN,XPF,CP-902,BR-074,-1,11083.26,2025-01-18T06:50:17Z
TXN-GEN-000001248,ACCT-00176,-1,110,CO,VED,CP-902,BR-031,-1,4043.24,2025-01-30T04:37:07Z
TXN-GEN-000001249,ACCT-00176,-1,130,LT,UYI,CP-990,BR-004,-1,3104.52,2025-01-28T21:21:06Z
TXN-GEN-000001250,ACCT-00176,-1,100,GW,XOF,CP-990,BR-062,-1,807.63,2025-01-28T04:06:10Z
TXN-GEN-000001251,ACCT-00176,-1,90,IM,SLE,CP-889,BR-031,-1,3272.53,2025-01-23T04:51:45Z
TXN-GEN-000001252,ACCT-00177,-1,130,CZ,HUF,CP-902,BR-009,-1,8813.13,2025-01-11T01:07:31Z
TXN-GEN-000001253,ACCT-00177,-1,80,DE,MXV,CP-990,BR-049,-1,2881.59,2025-01-10T00:57:37Z
TXN-GEN-000001254,ACCT-00177,-1,80,ME,XAU,CP-889,BR-050,-1,543.75,2025-01-12T06:44:45Z
TXN-GEN-000001255,ACCT-00177,-1,120,LA,CAD,CP-990,BR-040,-1,10340.38,2025-01-07T07:59:45Z
TXN-GEN-000001256,ACCT-00177,-1,140,SM,SDG,CP-990,BR-021,-1,10822.25,2025-01-28T00:43:06Z
TXN-GEN-000001257,ACCT-00177,-1,80,CR,CDF,CP-902,BR-018,-1,4327.79,2025-01-22T14:42:36Z
TXN-GEN-000001258,ACCT-00177,-1,80,KM,SSP,CP-990,BR-079,-1,4536.08,2025-01-03T09:56:11Z
TXN-GEN-000001259,ACCT-00177,-1,70,MN,NZD,CP-889,BR-070,-1,1909.65,2025-01-18T07:04:04Z
TXN-GEN-000001260,ACCT-00177,-1,110,DO,AOA,CP-902,BR-025,-1,14701.92,2025-01-03T16:00:20Z
TXN-GEN-000001261,ACCT-00177,-1,80,FR,PYG,CP-889,BR-037,-1,2667.74,2025-01-09T19:01:25Z
TXN-GEN-000001262,ACCT-00177,-1,100,CI,MNT,CP-902,BR-064,-1,4978.18,2025-01-26T08:18:32Z
TXN-GEN-000001263,ACCT-00177,-1,100,ET,DOP,CP-902,BR-035,-1,788.00,2025-01-03T01:19:54Z
TXN-GEN-000001264,ACCT-00177,-1,70,BB,BYN,CP-902,BR-049,-1,1891.11,2025-01-26T14:01:41Z
TXN-GEN-000001265,ACCT-00177,-1,130,SE,SRD,CP-902,BR-035,-1,14288.68,2025-01-26T04:37:51Z
TXN-GEN-000001266,ACCT-00178,-1,70,KM,MDL,CP-902,BR-038,-1,2913.95,2025-01-15T22:09:40Z
TXN-GEN-000001267,ACCT-00178,-1,70,DZ,RWF,CP-990,BR-033,-1,746.40,2025-01-05T11:46:10Z
TXN-GEN-000001268,ACCT-00178,-1,100,GG,NOK,CP-889,BR-064,-1,3739.91,2025-01-17T12:57:22Z
TXN-GEN-000001269,ACCT-00178,-1,100,PN,GHS,CP-990,BR-010,-1,4425.00,2025-01-20T17:53:54Z
TXN-GEN-000001270,ACCT-00179,-1,130,BZ,SCR,CP-990,BR-042,-1,12369.57,2025-01-26T04:06:27Z
TXN-GEN-000001271,ACCT-00179,-1,120,GU,FJD,CP-889,BR-029,-1,14296.63,2025-01-10T19:29:48Z
TXN-GEN-000001272,ACCT-00179,-1,80,UY,VED,CP-902,BR-087,-1,1234.00,2025-01-13T08:28:24Z
TXN-GEN-000001273,ACCT-00179,-1,80,BJ,XAU,CP-902,BR-038,-1,84.25,2025-01-10T16:59:32Z
TXN-GEN-000001274,ACCT-00180,-1,70,IM,KZT,CP-990,BR-065,-1,1440.97,2025-01-15T17:35:24Z
TXN-GEN-000001275,ACCT-00180,-1,110,TV,KZT,CP-990,BR-020,-1,8591.90,2025-01-11T05:39:17Z
TXN-GEN-000001276,ACCT-00180,-1,80,TJ,ZWG,CP-902,BR-043,-1,1436.19,2025-01-04T00:58:31Z
TXN-GEN-000001277,ACCT-00180,-1,120,BI,UYU,CP-990,BR-049,-1,8017.42,2025-01-16T21:02:22Z
TXN-GEN-000001278,ACCT-00180,-1,130,GT,MGA,CP-902,BR-081,-1,13594.60,2025-01-28T09:59:29Z
TXN-GEN-000001279,ACCT-00180,-1,140,MK,HNL,CP-889,BR-090,-1,12902.04,2025-01-31T01:36:50Z
TXN-GEN-000001280,ACCT-00180,-1,70,MN,CRC,CP-889,BR-090,-1,3097.91,2025-01-20T13:57:34Z
TXN-GEN-000001281,ACCT-00180,-1,140,JP,MKD,CP-902,BR-067,-1,10214.88,2025-01-09T01:32:37Z
TXN-GEN-000001282,ACCT-00180,-1,140,PS,SCR,CP-889,BR-041,-1,14229.82,2025-01-22T07:05:45Z
TXN-GEN-000001283,ACCT-00180,-1,70,CD,BBD,CP-990,BR-057,-1,72.75,2025-01-01T16:42:04Z
